id,symbol,date,open_price,close_price,volume,created_at,month,quarter,year,returns
45409,CHAMS,2017-01-31,0.5,0.5,100000,2026-04-08T02:43:03.07753+00:00,1,1,2017,
47231,CHAMS,2017-02-28,0.5,0.5,0,2026-04-08T02:44:45.006295+00:00,2,1,2017,0.0
49347,CHAMS,2017-03-31,0.5,0.5,10,2026-04-08T02:45:42.281198+00:00,3,1,2017,0.0
51174,CHAMS,2017-04-28,0.5,0.5,0,2026-04-08T02:51:55.619599+00:00,4,2,2017,0.0
53097,CHAMS,2017-05-31,0.5,0.5,8000,2026-04-08T02:52:57.421655+00:00,5,2,2017,0.0
54937,CHAMS,2017-06-30,0.5,0.5,29330,2026-04-08T02:53:53.827964+00:00,6,2,2017,0.0
56767,CHAMS,2017-07-31,0.5,0.5,0,2026-04-08T02:54:52.464984+00:00,7,3,2017,0.0
58883,CHAMS,2017-08-31,0.5,0.5,100,2026-04-08T02:55:54.947048+00:00,8,3,2017,0.0
60539,CHAMS,2017-09-29,0.5,0.5,200,2026-04-08T02:56:47.398677+00:00,9,3,2017,0.0
62471,CHAMS,2017-10-31,0.5,0.5,0,2026-04-08T02:57:47.538171+00:00,10,4,2017,0.0
64495,CHAMS,2017-11-30,0.5,0.5,0,2026-04-08T02:58:47.226359+00:00,11,4,2017,0.0
66151,CHAMS,2017-12-29,0.5,0.5,300,2026-04-08T02:59:41.445401+00:00,12,4,2017,0.0
68083,CHAMS,2018-01-31,0.5,0.5,0,2026-04-08T03:00:41.874276+00:00,1,1,2018,0.0
69647,CHAMS,2018-02-28,0.48,0.48,0,2026-04-08T03:01:33.916623+00:00,2,1,2018,-4.0000000000000036
71487,CHAMS,2018-03-29,0.48,0.48,0,2026-04-08T03:02:31.326472+00:00,3,1,2018,0.0
73247,CHAMS,2018-04-30,0.46,0.46,3400,2026-04-08T03:03:29.288658+00:00,4,2,2018,-4.1666666666666625
75014,CHAMS,2018-05-31,0.38,0.38,80,2026-04-08T03:04:33.384321+00:00,5,2,2018,-17.391304347826086
76786,CHAMS,2018-06-29,0.37,0.37,500,2026-04-08T03:05:28.786725+00:00,6,2,2018,-2.631578947368418
78866,CHAMS,2018-07-31,0.37,0.37,0,2026-04-08T03:06:33.766078+00:00,7,3,2018,0.0
80766,CHAMS,2018-08-31,0.31,0.31,2118300,2026-04-08T03:07:34.108038+00:00,8,3,2018,-16.216216216216218
82669,CHAMS,2018-09-28,0.28,0.28,0,2026-04-08T03:08:29.283021+00:00,9,3,2018,-9.677419354838701
84811,CHAMS,2018-10-31,0.24,0.24,0,2026-04-08T03:09:32.658485+00:00,10,4,2018,-14.285714285714302
86851,CHAMS,2018-11-30,0.24,0.24,0,2026-04-08T03:10:32.706086+00:00,11,4,2018,0.0
88377,CHAMS,2018-12-31,0.2,0.2,0,2026-04-08T03:11:26.963749+00:00,12,4,2018,-16.666666666666664
90417,CHAMS,2019-01-31,0.2,0.2,0,2026-04-08T03:12:45.452606+00:00,1,1,2019,0.0
92355,CHAMS,2019-02-28,0.2,0.2,20000500,2026-04-08T03:13:42.435587+00:00,2,1,2019,0.0
94497,CHAMS,2019-03-29,0.2,0.2,40897639,2026-04-08T03:14:41.061692+00:00,3,1,2019,0.0
96522,CHAMS,2019-04-30,0.5,0.5,7690710,2026-04-08T03:15:39.499507+00:00,4,2,2019,150.0
98673,CHAMS,2019-05-31,0.38,0.38,4760987,2026-04-08T03:16:39.10826+00:00,5,2,2019,-24.0
100321,CHAMS,2019-06-28,0.29,0.29,2105560,2026-04-08T03:17:27.669324+00:00,6,2,2019,-23.684210526315795
102706,CHAMS,2019-07-31,0.26,0.26,1806732,2026-04-08T03:18:32.379029+00:00,7,3,2019,-10.344827586206884
