id,symbol,date,open_price,close_price,volume,created_at,month,quarter,year,returns
45408,NCR,2017-01-31,7.71,7.71,864,2026-04-08T02:43:03.07753+00:00,1,1,2017,
47230,NCR,2017-02-28,7.71,7.71,0,2026-04-08T02:44:45.006295+00:00,2,1,2017,0.0
49346,NCR,2017-03-31,7.71,7.71,0,2026-04-08T02:45:42.281198+00:00,3,1,2017,0.0
51173,NCR,2017-04-28,7.71,7.71,400,2026-04-08T02:51:55.619599+00:00,4,2,2017,0.0
53096,NCR,2017-05-31,7.71,7.71,100,2026-04-08T02:52:57.421655+00:00,5,2,2017,0.0
54936,NCR,2017-06-30,7.71,7.71,0,2026-04-08T02:53:53.827964+00:00,6,2,2017,0.0
56766,NCR,2017-07-31,7.33,7.33,0,2026-04-08T02:54:52.464984+00:00,7,3,2017,-4.928664072632937
58882,NCR,2017-08-31,7.33,7.33,0,2026-04-08T02:55:54.947048+00:00,8,3,2017,0.0
60538,NCR,2017-09-29,6.63,6.63,300,2026-04-08T02:56:47.398677+00:00,9,3,2017,-9.549795361527968
62470,NCR,2017-10-31,6.63,6.63,0,2026-04-08T02:57:47.538171+00:00,10,4,2017,0.0
64494,NCR,2017-11-30,6.63,6.63,20,2026-04-08T02:58:47.226359+00:00,11,4,2017,0.0
66150,NCR,2017-12-29,6.3,6.3,21,2026-04-08T02:59:41.445401+00:00,12,4,2017,-4.977375565610864
68082,NCR,2018-01-31,6.3,6.3,200,2026-04-08T03:00:41.874276+00:00,1,1,2018,0.0
69646,NCR,2018-02-28,6.3,6.3,792,2026-04-08T03:01:33.916623+00:00,2,1,2018,0.0
71486,NCR,2018-03-29,6.3,6.3,0,2026-04-08T03:02:31.326472+00:00,3,1,2018,0.0
73246,NCR,2018-04-30,6.3,6.3,29337,2026-04-08T03:03:29.288658+00:00,4,2,2018,0.0
75013,NCR,2018-05-31,6.3,6.3,10,2026-04-08T03:04:33.384321+00:00,5,2,2018,0.0
76785,NCR,2018-06-29,6.3,6.3,0,2026-04-08T03:05:28.786725+00:00,6,2,2018,0.0
78865,NCR,2018-07-31,6.3,6.3,0,2026-04-08T03:06:33.766078+00:00,7,3,2018,0.0
80765,NCR,2018-08-31,6.3,6.3,13123,2026-04-08T03:07:34.108038+00:00,8,3,2018,0.0
82668,NCR,2018-09-28,6.3,6.3,0,2026-04-08T03:08:29.283021+00:00,9,3,2018,0.0
