id,symbol,date,open_price,close_price,volume,created_at,month,quarter,year,returns
45368,UNIONDICON,2017-01-31,15.67,15.67,0,2026-04-08T02:43:03.07753+00:00,1,1,2017,
47189,UNIONDICON,2017-02-28,14.89,14.89,1000,2026-04-08T02:44:45.006295+00:00,2,1,2017,-4.977664326738984
49305,UNIONDICON,2017-03-31,14.89,14.89,0,2026-04-08T02:45:42.281198+00:00,3,1,2017,0.0
51133,UNIONDICON,2017-04-28,14.15,14.15,0,2026-04-08T02:51:55.619599+00:00,4,2,2017,-4.969778374748158
53055,UNIONDICON,2017-05-31,14.15,14.15,0,2026-04-08T02:52:57.421655+00:00,5,2,2017,0.0
54895,UNIONDICON,2017-06-30,13.45,13.45,10,2026-04-08T02:53:53.827964+00:00,6,2,2017,-4.946996466431108
56725,UNIONDICON,2017-07-31,13.45,13.45,0,2026-04-08T02:54:52.464984+00:00,7,3,2017,0.0
58841,UNIONDICON,2017-08-31,13.45,13.45,0,2026-04-08T02:55:54.947048+00:00,8,3,2017,0.0
60497,UNIONDICON,2017-09-29,13.45,13.45,0,2026-04-08T02:56:47.398677+00:00,9,3,2017,0.0
62429,UNIONDICON,2017-10-31,13.45,13.45,0,2026-04-08T02:57:47.538171+00:00,10,4,2017,0.0
64453,UNIONDICON,2017-11-30,13.45,13.45,0,2026-04-08T02:58:47.226359+00:00,11,4,2017,0.0
66109,UNIONDICON,2017-12-29,13.45,13.45,500,2026-04-08T02:59:41.445401+00:00,12,4,2017,0.0
68041,UNIONDICON,2018-01-31,13.45,13.45,0,2026-04-08T03:00:41.874276+00:00,1,1,2018,0.0
69605,UNIONDICON,2018-02-28,13.45,13.45,0,2026-04-08T03:01:33.916623+00:00,2,1,2018,0.0
71445,UNIONDICON,2018-03-29,13.45,13.45,110,2026-04-08T03:02:31.326472+00:00,3,1,2018,0.0
73206,UNIONDICON,2018-04-30,13.45,13.45,0,2026-04-08T03:03:29.288658+00:00,4,2,2018,0.0
74973,UNIONDICON,2018-05-31,13.45,13.45,0,2026-04-08T03:04:33.384321+00:00,5,2,2018,0.0
76744,UNIONDICON,2018-06-29,13.45,13.45,0,2026-04-08T03:05:28.786725+00:00,6,2,2018,0.0
78823,UNIONDICON,2018-07-31,13.45,13.45,0,2026-04-08T03:06:33.766078+00:00,7,3,2018,0.0
80723,UNIONDICON,2018-08-31,13.45,13.45,0,2026-04-08T03:07:34.108038+00:00,8,3,2018,0.0
82619,UNIONDICON,2018-09-28,13.45,13.45,0,2026-04-08T03:08:29.283021+00:00,9,3,2018,0.0
84761,UNIONDICON,2018-10-31,13.45,13.45,0,2026-04-08T03:09:32.658485+00:00,10,4,2018,0.0
86801,UNIONDICON,2018-11-30,13.45,13.45,0,2026-04-08T03:10:32.706086+00:00,11,4,2018,0.0
88327,UNIONDICON,2018-12-31,13.45,13.45,0,2026-04-08T03:11:26.963749+00:00,12,4,2018,0.0
90367,UNIONDICON,2019-01-31,13.45,13.45,0,2026-04-08T03:12:45.452606+00:00,1,1,2019,0.0
92305,UNIONDICON,2019-02-28,13.45,13.45,0,2026-04-08T03:13:42.435587+00:00,2,1,2019,0.0
94447,UNIONDICON,2019-03-29,13.45,13.45,0,2026-04-08T03:14:41.061692+00:00,3,1,2019,0.0
96473,UNIONDICON,2019-04-30,12.15,12.15,0,2026-04-08T03:15:39.499507+00:00,4,2,2019,-9.66542750929368
98624,UNIONDICON,2019-05-31,12.15,12.15,0,2026-04-08T03:16:39.10826+00:00,5,2,2019,0.0
100272,UNIONDICON,2019-06-28,12.15,12.15,0,2026-04-08T03:17:27.669324+00:00,6,2,2019,0.0
102657,UNIONDICON,2019-07-31,12.15,12.15,0,2026-04-08T03:18:32.379029+00:00,7,3,2019,0.0
104626,UNIONDICON,2019-08-30,12.15,12.15,0,2026-04-08T03:19:27.686427+00:00,8,3,2019,0.0
106789,UNIONDICON,2019-09-30,12.15,12.15,0,2026-04-08T03:20:29.867546+00:00,9,3,2019,0.0
109055,UNIONDICON,2019-10-31,12.15,12.15,0,2026-04-08T03:21:39.10919+00:00,10,4,2019,0.0
111105,UNIONDICON,2019-11-29,12.15,12.15,0,2026-04-08T03:22:36.43862+00:00,11,4,2019,0.0
112941,UNIONDICON,2019-12-31,12.15,12.15,0,2026-04-08T03:23:31.997666+00:00,12,4,2019,0.0
115098,UNIONDICON,2020-01-31,10.95,10.95,0,2026-04-08T03:24:31.961868+00:00,1,1,2020,-9.876543209876552
117158,UNIONDICON,2020-02-28,10.95,10.95,0,2026-04-08T03:25:28.472167+00:00,2,1,2020,0.0
119321,UNIONDICON,2020-03-31,10.95,10.95,0,2026-04-08T03:26:28.926506+00:00,3,1,2020,0.0
121381,UNIONDICON,2020-04-30,10.95,10.95,0,2026-04-08T03:27:25.479794+00:00,4,2,2020,0.0
122926,UNIONDICON,2020-05-29,10.95,10.95,0,2026-04-08T03:28:14.796152+00:00,5,2,2020,0.0
124986,UNIONDICON,2020-06-30,10.95,10.95,4300,2026-04-08T03:29:14.28255+00:00,6,2,2020,0.0
126943,UNIONDICON,2020-07-29,10.95,10.95,0,2026-04-08T03:30:09.725653+00:00,7,3,2020,0.0
129106,UNIONDICON,2020-08-31,10.95,10.95,0,2026-04-08T03:31:14.574397+00:00,8,3,2020,0.0
131372,UNIONDICON,2020-09-30,10.95,10.95,0,2026-04-08T03:32:17.368144+00:00,9,3,2020,0.0
133432,UNIONDICON,2020-10-30,10.95,10.95,0,2026-04-08T03:33:18.13889+00:00,10,4,2020,0.0
135610,UNIONDICON,2020-11-30,10.95,10.95,0,2026-04-08T03:34:20.595268+00:00,11,4,2020,0.0
137800,UNIONDICON,2020-12-31,10.95,10.95,10000,2026-04-08T03:35:20.721524+00:00,12,4,2020,0.0
139900,UNIONDICON,2021-01-29,10.95,10.95,0,2026-04-08T03:36:18.603253+00:00,1,1,2021,0.0
142000,UNIONDICON,2021-02-26,10.95,10.95,0,2026-04-08T03:37:16.661186+00:00,2,1,2021,0.0
144415,UNIONDICON,2021-03-31,10.95,10.95,0,2026-04-08T03:38:29.710175+00:00,3,1,2021,0.0
146305,UNIONDICON,2021-04-30,9.9,9.9,0,2026-04-08T03:39:25.430976+00:00,4,2,2021,-9.589041095890405
148195,UNIONDICON,2021-05-31,9.9,9.9,5000,2026-04-08T03:40:23.651574+00:00,5,2,2021,0.0
150417,UNIONDICON,2021-06-30,9.9,9.9,0,2026-04-08T03:41:24.723581+00:00,6,2,2021,0.0
152571,UNIONDICON,2021-07-30,9.9,9.9,0,2026-04-08T03:42:23.780537+00:00,7,3,2021,0.0
154839,UNIONDICON,2021-08-31,9.9,9.9,0,2026-04-08T03:43:26.203018+00:00,8,3,2021,0.0
157107,UNIONDICON,2021-09-30,9.9,9.9,0,2026-04-08T03:44:27.471646+00:00,9,3,2021,0.0
159166,UNIONDICON,2021-10-29,9.9,9.9,0,2026-04-08T03:45:25.013779+00:00,10,4,2021,0.0
161237,UNIONDICON,2021-11-30,9.9,9.9,0,2026-04-08T03:46:25.627389+00:00,11,4,2021,0.0
163547,UNIONDICON,2021-12-31,9.9,9.9,0,2026-04-08T03:47:27.803632+00:00,12,4,2021,0.0
165786,UNIONDICON,2022-01-31,9.9,9.9,0,2026-04-08T03:48:28.465348+00:00,1,1,2022,0.0
168026,UNIONDICON,2022-02-28,9.9,9.9,0,2026-04-08T03:49:25.620712+00:00,2,1,2022,0.0
170266,UNIONDICON,2022-03-31,9.9,9.9,0,2026-04-08T03:50:25.686443+00:00,3,1,2022,0.0
172394,UNIONDICON,2022-04-29,8.95,8.95,250,2026-04-08T03:51:22.882631+00:00,4,2,2022,-9.595959595959602
174539,UNIONDICON,2022-05-31,8.95,8.95,0,2026-04-08T03:52:25.114026+00:00,5,2,2022,0.0
