id,symbol,date,open_price,close_price,volume,created_at,month,quarter,year,returns
206533,FIDSON,2023-08-30,16.29,16.29,254173,2026-04-08T04:07:03.820209+00:00,8,3,2023,11.575342465753424
208699,FIDSON,2023-09-29,14.86,14.86,1253529,2026-04-08T04:08:01.279649+00:00,9,3,2023,-8.778391651319827
210880,FIDSON,2023-10-31,15.0,15.0,269530,2026-04-08T04:09:01.914254+00:00,10,4,2023,0.9421265141319024
213315,FIDSON,2023-11-30,16.2,16.2,53972,2026-04-08T04:10:01.973818+00:00,11,4,2023,7.999999999999985
215187,FIDSON,2023-12-29,17.5,17.5,1395897,2026-04-08T04:10:53.57119+00:00,12,4,2023,8.024691358024704
217644,FIDSON,2024-01-31,16.95,16.95,818447,2026-04-08T04:12:02.433526+00:00,1,1,2024,-3.1428571428571472
219750,FIDSON,2024-02-29,15.3,15.3,2943212,2026-04-08T04:12:56.822244+00:00,2,1,2024,-9.734513274336276
221990,FIDSON,2024-03-28,15.5,15.5,140877,2026-04-08T04:13:51.173779+00:00,3,1,2024,1.3071895424836557
223996,FIDSON,2024-04-30,14.35,14.35,1073050,2026-04-08T04:14:50.304196+00:00,4,2,2024,-7.41935483870968
226474,FIDSON,2024-05-31,14.9,14.9,89712,2026-04-08T04:15:48.909252+00:00,5,2,2024,3.832752613240431
228362,FIDSON,2024-06-28,14.95,14.95,337943,2026-04-08T04:16:38.472674+00:00,6,2,2024,0.3355704697986406
231076,FIDSON,2024-07-31,14.75,14.75,74893,2026-04-08T04:17:45.61458+00:00,7,3,2024,-1.3377926421404671
233554,FIDSON,2024-08-29,13.0,13.0,1212683,2026-04-08T04:18:44.36768+00:00,8,3,2024,-11.86440677966102
235914,FIDSON,2024-09-30,15.75,15.75,343879,2026-04-08T04:19:50.223917+00:00,9,3,2024,21.153846153846143
238286,FIDSON,2024-10-31,15.4,15.4,24546,2026-04-08T04:20:51.756515+00:00,10,4,2024,-2.222222222222225
240666,FIDSON,2024-11-28,15.4,15.4,67847,2026-04-08T04:21:49.110263+00:00,11,4,2024,0.0
242807,FIDSON,2024-12-31,15.5,15.5,350562,2026-04-08T04:22:48.665239+00:00,12,4,2024,0.6493506493506551
245285,FIDSON,2025-01-31,16.8,16.8,906322,2026-04-08T04:23:50.425841+00:00,1,1,2025,8.387096774193559
247527,FIDSON,2025-02-28,18.85,18.85,502613,2026-04-08T04:24:50.63724+00:00,2,1,2025,12.202380952380953
249905,FIDSON,2025-03-28,18.05,18.05,153827,2026-04-08T04:25:48.177352+00:00,3,1,2025,-4.244031830238725
252051,FIDSON,2025-04-30,22.0,22.0,1114232,2026-04-08T04:26:48.242472+00:00,4,2,2025,21.88365650969528
254451,FIDSON,2025-05-30,27.85,27.85,506469,2026-04-08T04:27:48.4452+00:00,5,2,2025,26.590909090909086
256251,FIDSON,2025-06-27,44.0,44.0,272175,2026-04-08T04:28:38.797599+00:00,6,2,2025,57.98922800718132
258888,FIDSON,2025-07-31,43.9,43.9,3637488,2026-04-08T04:29:46.315218+00:00,7,3,2025,-0.2272727272727315
261386,FIDSON,2025-08-29,43.0,43.0,244841,2026-04-08T04:30:45.09102+00:00,8,3,2025,-2.050113895216399
263885,FIDSON,2025-09-30,42.9,42.9,654050,2026-04-08T04:31:49.320364+00:00,9,3,2025,-0.2325581395348885
