,year,month,true,predicted,true_pct_change,predicted_pct_change,true_movement,predicted_movement
0,2025,10,180.0,189.82957897330394,12.5,18.64348685831496,up,up
1,2025,11,160.0,207.95364329178165,-11.111111111111116,9.547544917131457,down,up
2,2025,12,178.5,226.53002974967995,11.562500000000009,8.932945902675815,up,up
3,2026,1,183.0,254.51405936055664,2.5210084033613356,12.353342133844048,up,up
4,2026,2,219.0,270.0691048878742,19.672131147540984,6.111664544739948,up,up
5,2026,3,326.7,288.000232120562,49.17808219178082,6.639458904465334,up,up
6,2026,4,418.0,308.16712548400335,27.94612794612794,7.002387885228911,up,up
7,2026,5,420.0,327.14813736397144,0.4784688995215225,6.159324051894499,up,up
8,2026,6,340.2,346.7516178865765,-19.000000000000007,5.992233573622663,down,up
9,2026,7,275.6,368.66424093239715,-18.9888300999412,6.3194003763778595,down,up
