id,symbol,date,open_price,close_price,volume,created_at,month,quarter,year,returns
45403,MAYBAKER,2017-01-31,1.0,1.0,138601,2026-04-08T02:43:03.07753+00:00,1,1,2017,
47225,MAYBAKER,2017-02-28,1.0,1.0,4000,2026-04-08T02:44:45.006295+00:00,2,1,2017,0.0
49341,MAYBAKER,2017-03-31,0.95,0.95,150400,2026-04-08T02:45:42.281198+00:00,3,1,2017,-5.000000000000004
51168,MAYBAKER,2017-04-28,0.85,0.85,11400,2026-04-08T02:51:55.619599+00:00,4,2,2017,-10.526315789473683
53091,MAYBAKER,2017-05-31,1.49,1.49,568015,2026-04-08T02:52:57.421655+00:00,5,2,2017,75.29411764705883
54931,MAYBAKER,2017-06-30,3.88,3.88,418131,2026-04-08T02:53:53.827964+00:00,6,2,2017,160.40268456375836
56761,MAYBAKER,2017-07-31,3.07,3.07,397577,2026-04-08T02:54:52.464984+00:00,7,3,2017,-20.87628865979382
58877,MAYBAKER,2017-08-31,3.01,3.01,96836,2026-04-08T02:55:54.947048+00:00,8,3,2017,-1.954397394136809
60533,MAYBAKER,2017-09-29,2.64,2.64,243650,2026-04-08T02:56:47.398677+00:00,9,3,2017,-12.292358803986705
62465,MAYBAKER,2017-10-31,2.79,2.79,1144104,2026-04-08T02:57:47.538171+00:00,10,4,2017,5.681818181818188
64489,MAYBAKER,2017-11-30,2.71,2.71,1226632,2026-04-08T02:58:47.226359+00:00,11,4,2017,-2.867383512544808
66145,MAYBAKER,2017-12-29,2.6,2.6,991718,2026-04-08T02:59:41.445401+00:00,12,4,2017,-4.059040590405905
68077,MAYBAKER,2018-01-31,3.0,3.0,769257,2026-04-08T03:00:41.874276+00:00,1,1,2018,15.384615384615374
69641,MAYBAKER,2018-02-28,2.95,2.95,64168,2026-04-08T03:01:33.916623+00:00,2,1,2018,-1.6666666666666607
71481,MAYBAKER,2018-03-29,2.8,2.8,59223,2026-04-08T03:02:31.326472+00:00,3,1,2018,-5.084745762711873
73241,MAYBAKER,2018-04-30,2.7,2.7,2254300,2026-04-08T03:03:29.288658+00:00,4,2,2018,-3.5714285714285587
75008,MAYBAKER,2018-05-31,2.65,2.65,85730,2026-04-08T03:04:33.384321+00:00,5,2,2018,-1.85185185185186
76780,MAYBAKER,2018-06-29,2.34,2.34,203740,2026-04-08T03:05:28.786725+00:00,6,2,2018,-11.698113207547166
78860,MAYBAKER,2018-07-31,2.3,2.3,1071605,2026-04-08T03:06:33.766078+00:00,7,3,2018,-1.7094017094017144
80760,MAYBAKER,2018-08-31,2.4,2.4,80671,2026-04-08T03:07:34.108038+00:00,8,3,2018,4.347826086956519
82663,MAYBAKER,2018-09-28,2.3,2.3,10238,2026-04-08T03:08:29.283021+00:00,9,3,2018,-4.166666666666674
84805,MAYBAKER,2018-10-31,2.4,2.4,508929,2026-04-08T03:09:32.658485+00:00,10,4,2018,4.347826086956519
86845,MAYBAKER,2018-11-30,2.5,2.5,780896,2026-04-08T03:10:32.706086+00:00,11,4,2018,4.166666666666674
88371,MAYBAKER,2018-12-31,2.45,2.45,85000,2026-04-08T03:11:26.963749+00:00,12,4,2018,-1.999999999999991
90411,MAYBAKER,2019-01-31,2.45,2.45,24683,2026-04-08T03:12:45.452606+00:00,1,1,2019,0.0
92349,MAYBAKER,2019-02-28,2.4,2.4,214309,2026-04-08T03:13:42.435587+00:00,2,1,2019,-2.0408163265306256
94491,MAYBAKER,2019-03-29,2.3,2.3,477440,2026-04-08T03:14:41.061692+00:00,3,1,2019,-4.166666666666674
96516,MAYBAKER,2019-04-30,2.25,2.25,1329100,2026-04-08T03:15:39.499507+00:00,4,2,2019,-2.1739130434782483
98667,MAYBAKER,2019-05-31,2.28,2.28,36624,2026-04-08T03:16:39.10826+00:00,5,2,2019,1.3333333333333195
100315,MAYBAKER,2019-06-28,2.39,2.39,139758,2026-04-08T03:17:27.669324+00:00,6,2,2019,4.824561403508776
102700,MAYBAKER,2019-07-31,2.3,2.3,28000,2026-04-08T03:18:32.379029+00:00,7,3,2019,-3.765690376569053
104668,MAYBAKER,2019-08-30,2.1,2.1,216417,2026-04-08T03:19:27.686427+00:00,8,3,2019,-8.695652173913038
106831,MAYBAKER,2019-09-30,2.0,2.0,21200,2026-04-08T03:20:29.867546+00:00,9,3,2019,-4.761904761904767
109097,MAYBAKER,2019-10-31,2.0,2.0,19522,2026-04-08T03:21:39.10919+00:00,10,4,2019,0.0
111147,MAYBAKER,2019-11-29,2.05,2.05,32746,2026-04-08T03:22:36.43862+00:00,11,4,2019,2.499999999999991
112983,MAYBAKER,2019-12-31,1.93,1.93,139986,2026-04-08T03:23:31.997666+00:00,12,4,2019,-5.85365853658536
115140,MAYBAKER,2020-01-31,2.17,2.17,125879,2026-04-08T03:24:31.961868+00:00,1,1,2020,12.43523316062176
117200,MAYBAKER,2020-02-28,1.96,1.96,17010,2026-04-08T03:25:28.472167+00:00,2,1,2020,-9.677419354838712
119363,MAYBAKER,2020-03-31,2.14,2.14,280400,2026-04-08T03:26:28.926506+00:00,3,1,2020,9.183673469387754
121423,MAYBAKER,2020-04-30,2.7,2.7,50274,2026-04-08T03:27:25.479794+00:00,4,2,2020,26.16822429906542
122968,MAYBAKER,2020-05-29,3.39,3.39,1035899,2026-04-08T03:28:14.796152+00:00,5,2,2020,25.555555555555557
125028,MAYBAKER,2020-06-30,2.87,2.87,329867,2026-04-08T03:29:14.28255+00:00,6,2,2020,-15.339233038348087
126985,MAYBAKER,2020-07-29,3.0,3.0,35600,2026-04-08T03:30:09.725653+00:00,7,3,2020,4.529616724738683
129148,MAYBAKER,2020-08-31,3.0,3.0,381639,2026-04-08T03:31:14.574397+00:00,8,3,2020,0.0
131414,MAYBAKER,2020-09-30,2.9,2.9,103407,2026-04-08T03:32:17.368144+00:00,9,3,2020,-3.3333333333333326
133474,MAYBAKER,2020-10-30,3.1,3.1,1019040,2026-04-08T03:33:18.13889+00:00,10,4,2020,6.896551724137945
135652,MAYBAKER,2020-11-30,3.4,3.4,1821735,2026-04-08T03:34:20.595268+00:00,11,4,2020,9.6774193548387
137842,MAYBAKER,2020-12-31,3.51,3.51,1508757,2026-04-08T03:35:20.721524+00:00,12,4,2020,3.2352941176470478
139942,MAYBAKER,2021-01-29,4.65,4.65,852031,2026-04-08T03:36:18.603253+00:00,1,1,2021,32.4786324786325
142042,MAYBAKER,2021-02-26,3.99,3.99,148982,2026-04-08T03:37:16.661186+00:00,2,1,2021,-14.193548387096778
144457,MAYBAKER,2021-03-31,4.0,4.0,987855,2026-04-08T03:38:29.710175+00:00,3,1,2021,0.2506265664160345
146347,MAYBAKER,2021-04-30,4.2,4.2,388965,2026-04-08T03:39:25.430976+00:00,4,2,2021,5.000000000000004
148237,MAYBAKER,2021-05-31,4.0,4.0,920555,2026-04-08T03:40:23.651574+00:00,5,2,2021,-4.761904761904767
150459,MAYBAKER,2021-06-30,4.04,4.04,206395,2026-04-08T03:41:24.723581+00:00,6,2,2021,1.0000000000000009
152613,MAYBAKER,2021-07-30,4.7,4.7,32407,2026-04-08T03:42:23.780537+00:00,7,3,2021,16.336633663366328
154881,MAYBAKER,2021-08-31,4.8,4.8,431766,2026-04-08T03:43:26.203018+00:00,8,3,2021,2.127659574468077
157149,MAYBAKER,2021-09-30,4.88,4.88,1450670,2026-04-08T03:44:27.471646+00:00,9,3,2021,1.6666666666666607
159209,MAYBAKER,2021-10-29,4.36,4.36,1372029,2026-04-08T03:45:25.013779+00:00,10,4,2021,-10.655737704918025
161280,MAYBAKER,2021-11-30,4.49,4.49,24476,2026-04-08T03:46:25.627389+00:00,11,4,2021,2.981651376146788
163590,MAYBAKER,2021-12-31,4.02,4.02,555400,2026-04-08T03:47:27.803632+00:00,12,4,2021,-10.467706013363042
165829,MAYBAKER,2022-01-31,4.55,4.55,2102155,2026-04-08T03:48:28.465348+00:00,1,1,2022,13.184079601990062
