,year,month,true,predicted,true_pct_change,predicted_pct_change,true_movement,predicted_movement
0,2025,10,172.95,203.63129047274498,-5.954323001631334,10.729358603994,down,up
1,2025,11,167.0,235.88609505016333,-3.44030066493205,15.839807576987042,down,up
2,2025,12,349.9,263.6688744828954,109.52095808383233,11.778048819208188,up,up
3,2026,1,349.9,291.17997784830334,0.0,10.433959419503891,down,up
4,2026,2,350.0,323.00443347888773,0.02857959416977529,10.929479377584151,up,up
5,2026,3,423.2,350.97641074124294,20.914285714285707,8.659936014216818,up,up
6,2026,4,497.0,377.7470605994253,17.43856332703213,7.627478382847497,up,up
7,2026,5,402.6,407.3148253558984,-18.993963782696177,7.827397706167116,down,up
8,2026,6,365.5,430.47113371087414,-9.215101838052664,5.685113065733005,down,up
9,2026,7,329.0,457.95728292176295,-9.986320109439129,6.385131791287524,down,up
