id,symbol,date,open_price,close_price,volume,created_at,month,quarter,year,returns
45392,NPFMCRFBK,2017-01-31,1.12,1.12,5000,2026-04-08T02:43:03.07753+00:00,1,1,2017,
47214,NPFMCRFBK,2017-02-28,1.12,1.12,1000,2026-04-08T02:44:45.006295+00:00,2,1,2017,0.0
49330,NPFMCRFBK,2017-03-31,1.21,1.21,2610750,2026-04-08T02:45:42.281198+00:00,3,1,2017,8.03571428571428
51157,NPFMCRFBK,2017-04-28,1.32,1.32,808239,2026-04-08T02:51:55.619599+00:00,4,2,2017,9.090909090909104
53079,NPFMCRFBK,2017-05-31,1.28,1.28,128493,2026-04-08T02:52:57.421655+00:00,5,2,2017,-3.030303030303028
54919,NPFMCRFBK,2017-06-30,1.45,1.45,8111,2026-04-08T02:53:53.827964+00:00,6,2,2017,13.28125
56749,NPFMCRFBK,2017-07-31,1.32,1.32,101298,2026-04-08T02:54:52.464984+00:00,7,3,2017,-8.965517241379306
58865,NPFMCRFBK,2017-08-31,1.17,1.17,95000,2026-04-08T02:55:54.947048+00:00,8,3,2017,-11.363636363636376
60521,NPFMCRFBK,2017-09-29,1.11,1.11,84500,2026-04-08T02:56:47.398677+00:00,9,3,2017,-5.12820512820511
62453,NPFMCRFBK,2017-10-31,1.25,1.25,125000,2026-04-08T02:57:47.538171+00:00,10,4,2017,12.612612612612594
64477,NPFMCRFBK,2017-11-30,1.28,1.28,17000,2026-04-08T02:58:47.226359+00:00,11,4,2017,2.400000000000002
66133,NPFMCRFBK,2017-12-29,1.25,1.25,26001,2026-04-08T02:59:41.445401+00:00,12,4,2017,-2.34375
68065,NPFMCRFBK,2018-01-31,1.86,1.86,552180,2026-04-08T03:00:41.874276+00:00,1,1,2018,48.8
69629,NPFMCRFBK,2018-02-28,1.86,1.86,405400,2026-04-08T03:01:33.916623+00:00,2,1,2018,0.0
71469,NPFMCRFBK,2018-03-29,2.12,2.12,500,2026-04-08T03:02:31.326472+00:00,3,1,2018,13.978494623655925
