id,symbol,date,open_price,close_price,volume,created_at,month,quarter,year,returns
45385,LASACO,2017-01-31,0.5,0.5,0,2026-04-08T02:43:03.07753+00:00,1,1,2017,
47207,LASACO,2017-02-28,0.5,0.5,15000,2026-04-08T02:44:45.006295+00:00,2,1,2017,0.0
49323,LASACO,2017-03-31,0.5,0.5,0,2026-04-08T02:45:42.281198+00:00,3,1,2017,0.0
51151,LASACO,2017-04-28,0.5,0.5,0,2026-04-08T02:51:55.619599+00:00,4,2,2017,0.0
53073,LASACO,2017-05-31,0.5,0.5,2400,2026-04-08T02:52:57.421655+00:00,5,2,2017,0.0
54913,LASACO,2017-06-30,0.5,0.5,16500,2026-04-08T02:53:53.827964+00:00,6,2,2017,0.0
56743,LASACO,2017-07-31,0.5,0.5,0,2026-04-08T02:54:52.464984+00:00,7,3,2017,0.0
58859,LASACO,2017-08-31,0.5,0.5,0,2026-04-08T02:55:54.947048+00:00,8,3,2017,0.0
60515,LASACO,2017-09-29,0.5,0.5,700,2026-04-08T02:56:47.398677+00:00,9,3,2017,0.0
62447,LASACO,2017-10-31,0.5,0.5,0,2026-04-08T02:57:47.538171+00:00,10,4,2017,0.0
64471,LASACO,2017-11-30,0.5,0.5,28500,2026-04-08T02:58:47.226359+00:00,11,4,2017,0.0
66127,LASACO,2017-12-29,0.5,0.5,8208,2026-04-08T02:59:41.445401+00:00,12,4,2017,0.0
68059,LASACO,2018-01-31,0.42,0.42,415100,2026-04-08T03:00:41.874276+00:00,1,1,2018,-16.000000000000004
69623,LASACO,2018-02-28,0.33,0.33,6849243,2026-04-08T03:01:33.916623+00:00,2,1,2018,-21.42857142857142
71463,LASACO,2018-03-29,0.33,0.33,9324282,2026-04-08T03:02:31.326472+00:00,3,1,2018,0.0
73222,LASACO,2018-04-30,0.36,0.36,9535810,2026-04-08T03:03:29.288658+00:00,4,2,2018,9.090909090909083
74989,LASACO,2018-05-31,0.39,0.39,9143215,2026-04-08T03:04:33.384321+00:00,5,2,2018,8.333333333333348
76760,LASACO,2018-06-29,0.36,0.36,843739,2026-04-08T03:05:28.786725+00:00,6,2,2018,-7.692307692307699
78839,LASACO,2018-07-31,0.33,0.33,1838610,2026-04-08T03:06:33.766078+00:00,7,3,2018,-8.333333333333325
80739,LASACO,2018-08-31,0.33,0.33,1351200,2026-04-08T03:07:34.108038+00:00,8,3,2018,0.0
82638,LASACO,2018-09-28,0.3,0.3,443759,2026-04-08T03:08:29.283021+00:00,9,3,2018,-9.090909090909093
84780,LASACO,2018-10-31,0.3,0.3,2565488,2026-04-08T03:09:32.658485+00:00,10,4,2018,0.0
86820,LASACO,2018-11-30,0.3,0.3,1316647,2026-04-08T03:10:32.706086+00:00,11,4,2018,0.0
88346,LASACO,2018-12-31,0.3,0.3,1309040,2026-04-08T03:11:26.963749+00:00,12,4,2018,0.0
90386,LASACO,2019-01-31,0.29,0.29,693093,2026-04-08T03:12:45.452606+00:00,1,1,2019,-3.3333333333333326
92324,LASACO,2019-02-28,0.33,0.33,349006,2026-04-08T03:13:42.435587+00:00,2,1,2019,13.793103448275868
94466,LASACO,2019-03-29,0.3,0.3,1059749,2026-04-08T03:14:41.061692+00:00,3,1,2019,-9.090909090909093
96491,LASACO,2019-04-30,0.31,0.31,702072,2026-04-08T03:15:39.499507+00:00,4,2,2019,3.3333333333333437
98642,LASACO,2019-05-31,0.3,0.3,194000,2026-04-08T03:16:39.10826+00:00,5,2,2019,-3.2258064516129115
100290,LASACO,2019-06-28,0.29,0.29,150,2026-04-08T03:17:27.669324+00:00,6,2,2019,-3.3333333333333326
102675,LASACO,2019-07-31,0.33,0.33,930542,2026-04-08T03:18:32.379029+00:00,7,3,2019,13.793103448275868
104644,LASACO,2019-08-30,0.3,0.3,779520,2026-04-08T03:19:27.686427+00:00,8,3,2019,-9.090909090909093
106807,LASACO,2019-09-30,0.3,0.3,1579048,2026-04-08T03:20:29.867546+00:00,9,3,2019,0.0
109073,LASACO,2019-10-31,0.26,0.26,2040000,2026-04-08T03:21:39.10919+00:00,10,4,2019,-13.33333333333333
111123,LASACO,2019-11-29,0.26,0.26,175000,2026-04-08T03:22:36.43862+00:00,11,4,2019,0.0
112959,LASACO,2019-12-31,0.25,0.25,260000,2026-04-08T03:23:31.997666+00:00,12,4,2019,-3.8461538461538547
115116,LASACO,2020-01-31,0.26,0.26,570902,2026-04-08T03:24:31.961868+00:00,1,1,2020,4.0000000000000036
117176,LASACO,2020-02-28,0.23,0.23,1298315,2026-04-08T03:25:28.472167+00:00,2,1,2020,-11.538461538461542
119339,LASACO,2020-03-31,0.22,0.22,70278,2026-04-08T03:26:28.926506+00:00,3,1,2020,-4.34782608695653
121399,LASACO,2020-04-30,0.27,0.27,3580000,2026-04-08T03:27:25.479794+00:00,4,2,2020,22.72727272727273
